PlayerID,Age,Gender,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,AvgPlayTimePerWeek,isAddicted,Location_Europe,Location_Other,Location_USA,Genre_RPG,Genre_Simulation,Genre_Sports,Genre_Strategy
47965,44,0,0,2,10,141,50,19,2,1410,1,False,False,True,False,False,False,False
47966,40,1,0,2,1,70,80,9,0,70,0,True,False,False,False,False,False,False
47967,48,1,0,2,12,163,98,1,2,1956,1,False,False,True,False,False,True,False
47968,36,0,0,0,5,169,31,32,1,845,0,True,False,False,False,False,False,True
47969,44,0,1,0,3,71,40,20,0,213,0,False,False,False,True,False,False,False
47970,49,0,0,2,0,125,5,31,0,0,0,False,True,False,False,True,False,False
47971,39,0,0,2,13,104,39,33,1,1352,1,False,False,True,False,False,False,True
47972,42,1,0,0,10,45,9,44,1,450,0,False,False,False,False,True,False,False
47973,47,0,1,0,15,178,4,5,2,2670,1,False,False,True,True,False,False,False
47974,37,0,0,0,17,41,76,3,1,697,0,False,False,False,False,True,False,False
47975,40,0,0,0,17,117,52,20,2,1989,1,True,False,False,False,True,False,False
47976,23,1,0,1,0,107,2,17,2,0,0,False,True,False,False,False,False,False
47977,22,1,0,0,6,129,86,5,1,774,0,False,False,True,True,False,False,False
47978,47,0,1,0,6,52,45,49,1,312,0,True,False,False,False,True,False,False
47979,29,0,0,2,13,159,88,32,2,2067,1,True,False,False,False,False,True,False
47980,22,1,1,1,6,42,79,45,1,252,0,False,False,False,False,False,False,False
47981,35,0,0,0,6,117,62,15,1,702,0,False,True,False,False,False,True,False
47982,17,1,0,0,12,97,59,16,1,1164,0,False,False,True,False,False,False,True
47983,23,1,0,1,2,173,67,20,1,346,0,True,False,False,False,False,True,False
47984,28,0,0,0,18,166,99,9,2,2988,1,False,False,True,False,False,False,False
47985,41,0,0,1,17,24,70,16,1,408,0,True,False,False,True,False,False,False
47986,34,0,0,1,8,146,74,25,1,1168,0,False,False,False,False,False,True,False
47987,18,1,1,0,7,167,19,24,1,1169,0,True,False,False,False,False,False,False
47988,38,1,0,0,11,105,75,40,1,1155,0,False,False,False,False,False,False,True
47989,41,1,0,1,12,86,38,37,1,1032,0,True,False,False,False,False,True,False
47990,26,0,0,0,4,50,5,0,0,200,0,False,True,False,False,True,False,False
47991,42,0,0,2,4,22,54,31,0,88,0,False,False,False,False,False,True,False
47992,49,1,0,0,17,95,1,25,2,1615,1,False,False,False,True,False,False,False
47993,38,0,0,2,0,52,99,31,0,0,0,False,False,False,False,False,False,False
47994,45,1,0,0,9,166,85,25,2,1494,1,True,False,False,False,False,True,False
47995,17,1,0,1,11,163,57,1,0,1793,1,False,False,False,False,True,False,False
47996,44,1,0,0,8,93,27,0,1,744,0,True,False,False,True,False,False,False
47997,41,0,0,0,19,112,34,8,2,2128,1,False,False,True,False,True,False,False
47998,31,1,0,0,8,129,71,30,1,1032,0,False,False,False,False,False,False,True
47999,20,1,1,2,9,61,57,13,1,549,0,False,False,False,False,True,False,False
48000,32,1,0,2,8,19,94,32,0,152,0,False,False,True,False,False,False,False
48001,49,0,0,2,3,36,34,16,0,108,0,False,False,True,True,False,False,False
48002,41,0,0,0,15,145,28,27,2,2175,1,False,False,True,False,False,False,True
48003,31,1,0,0,17,66,69,30,1,1122,0,True,False,False,False,False,False,False
48004,25,0,1,0,16,45,5,0,1,720,0,True,False,False,False,False,False,False
48005,48,1,0,0,7,127,12,35,1,889,0,False,False,True,False,False,False,False
48006,46,0,0,0,14,63,11,38,2,882,0,True,False,False,False,False,False,True
48007,49,1,0,0,14,136,59,13,2,1904,1,False,False,True,True,False,False,False
48008,42,0,0,0,7,143,4,4,1,1001,0,False,False,True,False,False,False,True
48009,36,1,0,2,7,62,67,30,1,434,0,False,False,True,False,False,True,False
48010,30,0,0,0,4,59,63,22,0,236,0,True,False,False,False,False,False,False
48011,26,1,0,1,4,16,67,26,0,64,0,False,False,True,False,False,False,False
48012,19,0,0,0,1,47,66,17,0,47,0,False,True,False,False,False,False,False
48013,40,0,0,0,5,114,4,5,2,570,0,True,False,False,False,False,False,False
48014,40,1,0,1,12,62,71,35,1,744,0,False,False,False,False,False,True,False
48015,27,0,0,1,0,32,96,37,2,0,0,True,False,False,True,False,False,False
48016,38,1,0,0,6,150,32,12,1,900,0,False,True,False,True,False,False,False
48017,17,0,0,2,2,119,46,32,0,238,0,False,False,False,False,False,False,False
48018,46,0,0,0,10,177,1,39,2,1770,1,False,False,True,False,False,True,False
48019,37,0,0,2,16,172,47,14,2,2752,1,False,False,True,False,False,False,True
48020,27,0,1,0,10,21,71,15,0,210,0,True,False,False,False,False,False,False
48021,29,0,0,0,1,126,34,49,0,126,0,True,False,False,False,False,False,False
48022,16,0,0,1,8,50,52,20,1,400,0,True,False,False,False,False,True,False
48023,25,0,0,1,9,47,51,20,1,423,0,False,True,False,False,True,False,False
48024,30,0,0,1,15,117,49,27,2,1755,1,True,False,False,False,False,True,False
48025,32,1,0,2,13,117,84,40,1,1521,1,True,False,False,True,False,False,False
48026,48,1,1,0,7,81,7,0,1,567,0,False,False,False,True,False,False,False
48027,24,0,0,0,14,177,68,35,2,2478,1,False,False,True,False,False,False,False
48028,27,1,0,0,17,139,43,3,2,2363,1,False,False,False,False,False,True,False
48029,46,0,1,0,17,67,80,40,1,1139,0,False,False,False,False,False,False,True
48030,22,0,0,0,11,155,17,31,2,1705,1,False,True,False,False,False,True,False
48031,21,1,0,0,5,51,8,17,0,255,0,False,False,True,False,False,False,True
48032,31,0,0,1,12,157,65,41,2,1884,1,False,False,True,True,False,False,False
48033,41,0,0,2,5,60,11,19,0,300,0,False,False,True,False,False,True,False
48034,22,0,1,0,13,148,13,46,2,1924,1,True,False,False,False,True,False,False
48035,43,1,1,0,17,62,26,41,1,1054,0,False,False,True,False,False,False,True
48036,41,0,1,0,14,153,6,27,2,2142,1,True,False,False,False,False,True,False
48037,38,0,0,0,12,172,36,26,2,2064,1,False,False,False,False,False,True,False
48038,30,0,1,0,11,26,83,38,1,286,0,False,False,False,False,False,True,False
48039,40,0,1,0,19,145,32,35,2,2755,1,True,False,False,False,False,False,True
48040,45,1,1,0,16,66,63,39,1,1056,0,True,False,False,True,False,False,False
48041,41,1,0,0,18,48,11,45,1,864,0,False,False,True,False,False,False,False
48042,40,0,0,0,5,151,39,45,1,755,0,False,False,False,False,False,False,True
48043,29,0,0,0,6,31,88,27,0,186,0,False,False,False,False,False,True,False
48044,29,0,1,1,9,16,55,42,0,144,0,False,False,True,False,False,True,False
48045,37,1,0,0,7,107,40,39,1,749,0,False,False,False,True,False,False,False
48046,39,0,0,0,0,123,79,46,0,0,0,False,False,True,True,False,False,False
48047,18,1,0,0,4,20,85,39,0,80,0,True,False,False,False,False,True,False
48048,30,0,0,0,7,34,72,16,0,238,0,False,False,True,True,False,False,False
48049,35,0,1,1,19,118,99,15,2,2242,1,False,True,False,True,False,False,False
48050,31,1,0,2,8,173,86,22,2,1384,1,False,False,True,False,True,False,False
48051,17,0,0,1,14,89,36,33,1,1246,1,True,False,False,False,True,False,False
48052,21,1,0,0,1,105,9,21,0,105,0,False,False,True,False,False,False,True
48053,26,1,1,0,1,112,3,4,0,112,0,False,False,False,False,True,False,False
48054,15,0,0,1,4,120,70,47,1,480,0,False,True,False,False,True,False,False
48055,20,0,0,0,9,109,32,40,1,981,0,False,False,True,False,False,False,True
48056,37,0,0,1,12,93,36,14,1,1116,0,False,False,True,True,False,False,False
48057,39,1,0,0,11,61,8,46,2,671,0,True,False,False,False,False,False,False
48058,39,1,0,2,7,162,65,7,1,1134,0,False,True,False,False,False,False,True
48059,17,1,0,0,19,151,51,35,2,2869,1,False,False,False,False,False,True,False
48060,18,0,0,0,19,28,99,47,1,532,0,False,True,False,False,True,False,False
48061,44,0,0,0,7,22,82,31,0,154,0,False,False,False,False,True,False,False
48062,47,1,0,2,17,84,48,9,2,1428,1,True,False,False,False,False,False,True
48063,43,1,0,1,19,131,83,9,2,2489,1,False,False,True,True,False,False,False
48064,18,0,0,1,3,164,69,44,1,492,0,False,False,False,True,False,False,False
48065,28,1,1,0,18,145,4,44,2,2610,1,True,False,False,False,True,False,False
48066,35,1,1,0,4,40,8,48,2,160,0,True,False,False,True,False,False,False
48067,21,1,1,0,2,113,95,28,1,226,0,True,False,False,False,False,False,False
48068,35,0,0,2,13,131,95,0,2,1703,1,False,True,False,False,False,False,False
48069,21,0,1,0,13,138,2,5,2,1794,1,False,False,True,False,False,False,True
48070,15,0,0,1,4,178,41,48,1,712,0,False,False,False,False,False,False,False
48071,48,1,0,1,19,40,48,22,1,760,0,False,False,False,False,True,False,False
48072,37,0,0,1,10,60,36,8,1,600,0,False,False,True,False,False,False,True
48073,17,0,0,1,13,173,51,16,0,2249,1,False,True,False,False,False,True,False
48074,32,1,0,0,6,139,36,20,1,834,0,True,False,False,True,False,False,False
48075,26,1,0,2,5,149,29,14,1,745,0,False,False,False,False,False,True,False
48076,28,0,1,2,14,28,65,36,1,392,0,True,False,False,False,False,False,True
48077,42,0,0,0,17,144,39,16,2,2448,1,False,False,True,False,False,False,True
48078,38,1,0,2,9,70,88,46,1,630,0,True,False,False,False,False,True,False
48079,38,1,0,1,15,105,90,14,2,1575,1,False,False,False,False,False,False,False
48080,17,1,0,2,7,108,78,34,1,756,0,True,False,False,True,False,False,False
48081,23,0,0,2,2,14,25,23,0,28,0,True,False,False,False,False,False,False
48082,38,0,0,2,2,19,22,9,0,38,0,False,False,True,False,False,False,True
48083,16,1,0,2,2,108,42,34,0,216,0,False,False,True,False,False,False,False
48084,42,1,0,0,14,87,28,26,1,1218,1,True,False,False,False,True,False,False
48085,21,0,0,0,5,132,69,48,1,660,0,False,False,True,False,False,False,True
48086,23,1,0,1,10,70,82,11,1,700,0,True,False,False,False,True,False,False
48087,47,1,0,2,14,160,92,42,2,2240,1,False,False,True,False,False,False,False
48088,48,0,0,1,4,65,5,34,0,260,0,False,False,False,False,False,True,False
48089,35,1,0,1,16,95,62,44,2,1520,1,True,False,False,True,False,False,False
48090,43,0,0,0,3,169,92,26,1,507,0,False,False,True,False,False,True,False
48091,41,0,1,0,12,176,48,11,2,2112,1,True,False,False,False,False,False,True
48092,31,0,0,0,0,102,9,18,0,0,0,True,False,False,False,False,False,True
48093,37,0,0,0,6,50,94,42,1,300,0,False,False,True,False,False,False,True
48094,35,0,0,0,13,169,1,45,2,2197,1,False,False,True,False,False,False,False
48095,22,1,1,0,3,17,32,32,0,51,0,False,False,False,True,False,False,False
48096,23,1,0,2,18,121,9,8,2,2178,1,False,False,True,False,False,False,False
48097,47,0,0,1,3,168,50,47,1,504,0,False,True,False,False,False,True,False
48098,18,0,1,0,13,124,18,46,2,1612,1,False,False,True,True,False,False,False
48099,32,0,0,1,1,86,86,28,0,86,0,False,False,True,False,False,False,True
48100,46,0,0,2,1,129,48,8,0,129,0,False,False,True,False,True,False,False
48101,44,1,0,1,0,57,59,25,0,0,0,False,True,False,False,False,False,False
48102,39,0,1,2,18,17,14,21,0,306,0,False,False,False,False,True,False,False
48103,47,0,0,2,7,165,73,45,1,1155,0,False,False,False,False,False,True,False
48104,49,1,0,2,3,168,87,19,1,504,0,False,False,False,False,True,False,False
48105,48,1,0,1,11,82,59,13,1,902,0,True,False,False,False,False,True,False
48106,16,0,0,2,13,57,91,20,1,741,0,False,True,False,False,False,True,False
48107,27,0,0,0,9,93,31,35,1,837,0,False,False,True,False,False,True,False
48108,37,1,0,0,16,41,61,25,1,656,0,True,False,False,False,False,False,False
48109,37,1,1,0,4,13,19,20,0,52,0,False,False,False,False,False,False,True
48110,45,1,0,2,9,54,21,8,1,486,0,True,False,False,False,False,True,False
48111,16,0,0,1,3,115,99,46,1,345,0,False,False,False,False,False,False,False
48112,16,1,0,2,3,16,91,9,0,48,0,False,False,True,False,True,False,False
48113,19,1,0,1,10,28,65,8,0,280,0,False,False,True,False,False,False,False
48114,28,1,0,1,9,171,72,10,2,1539,1,True,False,False,False,False,True,False
48115,37,0,0,1,8,100,54,49,1,800,0,True,False,False,False,False,False,True
48116,49,1,0,1,10,173,76,5,2,1730,1,True,False,False,False,True,False,False
48117,15,0,0,0,6,150,57,41,2,900,0,False,False,True,True,False,False,False
48118,29,0,0,0,9,18,68,30,0,162,0,False,False,False,False,False,False,False
48119,44,0,1,0,15,59,3,43,1,885,0,False,True,False,True,False,False,False
48120,35,0,1,0,0,92,83,26,0,0,0,True,False,False,False,True,False,False
48121,22,0,0,0,16,129,21,45,2,2064,1,False,False,True,False,False,False,False
48122,21,1,0,2,6,131,93,18,1,786,0,True,False,False,False,False,False,False
48123,48,1,0,1,0,18,1,7,0,0,0,False,False,False,False,False,False,False
48124,46,0,0,2,10,99,41,10,1,990,0,False,False,True,False,True,False,False
48125,47,1,0,0,15,24,31,41,1,360,0,True,False,False,True,False,False,False
48126,20,0,0,1,3,174,87,12,1,522,0,True,False,False,False,False,False,True
48127,24,1,0,0,0,89,42,39,0,0,0,False,False,True,False,True,False,False
48128,40,0,0,1,7,36,13,3,0,252,0,False,False,True,True,False,False,False
48129,40,0,0,2,19,132,14,20,2,2508,1,False,False,False,False,False,False,False
48130,33,1,0,0,14,14,4,2,0,196,0,False,False,True,False,False,True,False
48131,49,0,0,0,14,73,49,4,2,1022,0,False,False,True,True,False,False,False
48132,18,0,0,1,0,56,16,33,0,0,0,False,False,False,True,False,False,False
48133,39,0,0,2,9,120,58,24,1,1080,0,False,False,True,False,False,True,False
48134,22,1,0,1,18,166,97,11,2,2988,1,False,False,True,False,False,False,False
48135,26,0,1,2,7,113,71,39,1,791,0,True,False,False,True,False,False,False
48136,38,0,0,0,12,97,91,15,1,1164,0,False,True,False,False,False,True,False
48137,38,0,0,0,6,100,38,46,1,600,0,True,False,False,True,False,False,False
48138,31,0,0,0,12,128,99,32,2,1536,1,False,False,True,False,False,False,True
48139,39,0,0,2,17,135,3,18,2,2295,1,True,False,False,True,False,False,False
48140,47,1,0,0,1,134,34,19,0,134,0,True,False,False,False,False,False,True
48141,41,0,0,1,7,121,13,32,1,847,0,False,True,False,False,False,True,False
48142,16,0,0,1,9,53,15,32,1,477,0,False,True,False,True,False,False,False
48143,23,0,1,0,4,162,51,29,1,648,0,False,False,True,False,False,False,True
48144,47,1,0,0,9,89,11,3,1,801,0,False,False,False,False,False,False,False
48145,33,0,1,1,10,127,83,18,1,1270,1,False,False,False,True,False,False,False
48146,19,1,0,1,17,36,25,17,1,612,0,True,False,False,False,False,False,True
48147,34,0,0,0,11,68,97,27,1,748,0,False,False,False,True,False,False,False
48148,38,1,0,0,2,107,64,43,1,214,0,True,False,False,False,False,True,False
48149,45,0,0,1,15,106,14,22,2,1590,1,True,False,False,True,False,False,False
48150,18,0,0,0,9,78,74,1,1,702,0,False,False,True,False,False,False,False
48151,46,1,1,0,7,108,52,18,1,756,0,False,False,True,True,False,False,False
48152,49,1,0,1,13,142,17,32,2,1846,1,False,False,True,False,False,False,False
48153,28,1,0,2,8,67,63,13,1,536,0,False,False,False,False,True,False,False
48154,20,0,0,2,11,144,80,4,2,1584,1,True,False,False,False,True,False,False
48155,31,0,0,0,3,153,37,34,1,459,0,False,False,False,False,True,False,False
48156,32,1,0,1,18,83,35,33,2,1494,1,False,False,True,False,False,False,False
48157,22,0,1,0,9,112,69,20,1,1008,0,False,False,True,False,False,False,True
48158,26,0,0,1,3,68,95,48,1,204,0,False,False,True,False,False,False,True
48159,31,1,1,0,12,13,10,38,0,156,0,False,True,False,True,False,False,False
48160,45,0,1,1,4,130,60,8,1,520,0,False,True,False,True,False,False,False
48161,15,0,0,2,7,42,55,30,1,294,0,True,False,False,False,True,False,False
48162,25,1,0,1,16,110,61,42,2,1760,1,False,False,True,False,False,True,False
48163,30,1,0,1,2,45,15,5,0,90,0,True,False,False,False,False,False,True
48164,42,0,0,0,3,19,55,36,0,57,0,False,True,False,False,True,False,False
48165,23,0,1,0,17,122,4,33,2,2074,1,False,False,False,False,False,True,False
48166,22,0,0,2,5,82,75,32,0,410,0,True,False,False,True,False,False,False
48167,39,0,0,0,12,129,66,33,2,1548,1,False,True,False,False,False,False,True
48168,24,1,1,2,17,172,11,4,2,2924,1,True,False,False,False,False,False,False
48169,17,0,0,0,12,86,91,43,1,1032,0,False,False,True,False,False,False,False
48170,37,0,0,0,4,70,29,28,1,280,0,True,False,False,False,True,False,False
48171,37,0,0,2,3,35,44,46,0,105,0,False,False,True,False,False,False,True
48172,18,0,0,2,5,70,69,37,1,350,0,True,False,False,False,True,False,False
48173,37,0,1,0,14,74,8,41,1,1036,0,False,True,False,False,False,False,True
48174,23,0,0,1,1,167,28,38,0,167,0,True,False,False,True,False,False,False
48175,18,1,1,2,13,48,93,43,1,624,0,True,False,False,False,False,False,True
48176,48,0,0,1,12,93,78,37,1,1116,0,False,False,True,False,True,False,False
48177,32,0,0,0,0,56,65,35,0,0,0,False,False,True,False,False,False,False
48178,48,0,0,1,7,141,82,21,1,987,0,False,False,True,False,True,False,False
48179,48,1,0,2,0,128,14,12,0,0,0,True,False,False,False,True,False,False
48180,17,0,1,0,2,124,99,23,1,248,0,True,False,False,True,False,False,False
48181,33,0,0,0,0,174,86,36,0,0,0,True,False,False,False,False,False,True
48182,48,0,0,0,11,62,4,42,1,682,0,False,True,False,False,False,True,False
48183,40,1,0,0,12,50,14,48,1,600,0,True,False,False,False,False,False,False
48184,49,0,1,1,3,63,41,17,0,189,0,False,False,True,False,False,True,False
48185,45,0,0,0,6,112,55,46,0,672,0,False,False,True,True,False,False,False
48186,41,0,0,1,1,107,8,1,0,107,0,True,False,False,False,False,False,True
48187,17,0,0,0,3,45,86,47,1,135,0,False,False,True,True,False,False,False
48188,26,0,0,1,5,25,56,30,0,125,0,False,False,True,False,False,False,True
48189,37,1,0,0,4,104,58,2,1,416,0,True,False,False,False,False,False,True
48190,31,1,0,0,2,94,1,3,0,188,0,False,False,True,False,False,False,True
48191,30,1,1,0,2,169,81,44,1,338,0,False,False,True,False,True,False,False
48192,31,1,0,0,17,72,2,39,1,1224,1,False,False,True,False,True,False,False
48193,29,0,0,0,9,54,92,22,1,486,0,False,True,False,False,False,False,True
48194,40,0,0,0,1,121,84,25,0,121,0,True,False,False,True,False,False,False
48195,16,1,1,1,5,49,75,17,0,245,0,True,False,False,False,True,False,False
48196,31,0,0,0,18,101,18,3,2,1818,1,True,False,False,False,False,False,False
48197,15,1,0,0,15,90,11,20,1,1350,1,False,False,False,False,False,False,True
48198,44,1,0,1,2,39,11,25,0,78,0,False,False,True,False,True,False,False
48199,46,0,1,1,14,126,82,12,2,1764,1,False,False,True,False,False,True,False
48200,44,1,0,2,9,50,66,31,1,450,0,True,False,False,False,False,False,True
48201,18,0,1,2,15,30,83,17,1,450,0,True,False,False,True,False,False,False
48202,46,0,0,2,16,95,42,44,2,1520,1,False,False,True,True,False,False,False
48203,49,1,0,1,0,150,8,28,0,0,0,False,False,False,True,False,False,False
48204,15,0,0,2,7,117,64,30,1,819,0,False,False,True,True,False,False,False
48205,33,0,0,1,18,150,3,13,2,2700,1,False,False,True,False,False,False,False
48206,47,0,0,1,12,45,43,13,1,540,0,True,False,False,False,True,False,False
48207,33,0,0,2,11,142,97,15,2,1562,1,False,True,False,False,True,False,False
48208,41,0,0,0,12,48,4,28,1,576,0,False,False,True,False,True,False,False
48209,27,1,0,2,2,14,37,26,0,28,0,False,False,True,False,False,False,False
48210,41,1,0,0,12,30,13,47,1,360,0,True,False,False,False,True,False,False
48211,28,1,0,1,2,96,99,17,0,192,0,False,False,True,False,False,False,False
48212,38,0,0,0,0,116,99,27,0,0,0,True,False,False,False,False,False,True
48213,49,0,0,0,16,40,82,29,1,640,0,True,False,False,False,False,True,False
48214,33,0,0,1,3,163,26,12,1,489,0,True,False,False,True,False,False,False
48215,39,1,0,1,17,37,20,12,1,629,0,False,False,False,False,True,False,False
48216,25,0,0,0,15,171,71,5,2,2565,1,False,False,True,False,False,True,False
48217,23,0,0,0,18,74,76,48,2,1332,1,False,True,False,False,True,False,False
48218,20,0,0,2,8,84,95,37,1,672,0,True,False,False,False,False,False,True
48219,43,0,0,0,0,145,30,32,0,0,0,False,False,True,False,False,False,True
48220,23,1,0,2,12,145,63,43,2,1740,1,False,False,True,False,False,False,True
48221,47,0,0,2,15,98,45,5,2,1470,1,False,False,False,False,False,False,True
48222,37,1,0,2,13,68,6,27,1,884,0,False,False,True,False,False,False,False
48223,29,1,0,0,18,32,22,13,2,576,0,False,False,False,False,False,False,False
48224,25,1,0,1,11,166,40,22,2,1826,1,False,False,False,False,False,False,True
48225,37,0,0,0,6,72,69,44,1,432,0,False,True,False,False,False,False,True
48226,40,0,1,1,15,152,52,19,2,2280,1,False,False,True,False,True,False,False
48227,15,1,0,2,6,95,5,6,1,570,0,True,False,False,False,False,False,True
48228,44,1,0,0,17,59,84,20,1,1003,0,True,False,False,False,True,False,False
48229,31,1,1,2,9,136,31,9,1,1224,1,False,False,True,True,False,False,False
48230,37,0,0,0,1,163,52,4,0,163,0,False,False,False,False,False,False,True
48231,19,0,0,1,17,137,67,11,2,2329,1,True,False,False,False,True,False,False
48232,49,0,0,0,2,97,64,34,0,194,0,False,False,True,False,False,False,True
48233,23,0,0,1,16,58,52,32,2,928,0,False,False,True,False,False,False,False
48234,18,0,1,0,14,71,33,32,1,994,0,False,False,True,False,False,False,False
48235,21,1,1,2,11,125,29,25,1,1375,1,False,False,False,False,True,False,False
48236,15,0,0,0,0,101,83,45,0,0,0,False,True,False,False,True,False,False
48237,30,0,0,0,10,61,87,40,1,610,0,True,False,False,False,False,False,False
48238,39,0,0,2,4,121,68,29,1,484,0,False,False,True,False,True,False,False
48239,20,0,0,0,4,133,60,15,1,532,0,False,False,True,True,False,False,False
48240,28,0,1,1,15,67,69,24,1,1005,0,False,False,True,False,True,False,False
48241,25,1,0,2,4,62,16,13,1,248,0,True,False,False,False,True,False,False
48242,15,1,1,1,5,72,19,0,1,360,0,False,False,False,False,False,False,True
48243,15,0,1,1,9,54,23,21,1,486,0,True,False,False,True,False,False,False
48244,22,1,0,1,2,61,92,48,1,122,0,False,False,True,False,False,False,False
48245,46,0,1,1,11,12,98,42,1,132,0,True,False,False,False,False,False,False
48246,47,1,0,1,10,110,93,9,1,1100,0,False,False,False,False,False,False,False
48247,22,0,0,2,2,149,79,38,1,298,0,False,False,False,False,False,True,False
48248,28,0,0,1,4,126,40,45,0,504,0,False,False,True,False,False,False,True
48249,38,0,0,0,3,179,52,18,1,537,0,True,False,False,False,False,True,False
48250,43,0,0,1,15,13,56,10,0,195,0,True,False,False,False,False,False,False
48251,39,0,1,2,16,96,48,6,2,1536,1,True,False,False,False,False,False,False
48252,20,1,0,0,16,41,26,27,1,656,0,False,False,True,False,False,False,True
48253,15,0,1,0,1,61,71,26,0,61,0,False,False,False,False,True,False,False
48254,37,0,0,0,19,88,21,38,2,1672,1,True,False,False,True,False,False,False
48255,47,1,0,2,16,10,7,32,0,160,0,False,False,True,False,False,False,False
48256,28,1,0,2,0,71,79,34,0,0,0,False,False,True,True,False,False,False
48257,42,0,1,0,8,20,26,3,0,160,0,False,False,False,False,True,False,False
48258,43,0,0,0,2,53,66,31,0,106,0,False,False,True,False,True,False,False
48259,37,1,0,2,13,139,55,22,2,1807,1,False,False,False,False,False,False,True
48260,24,1,1,1,8,11,46,43,0,88,0,False,False,True,False,True,False,False
48261,41,1,0,2,8,90,52,4,1,720,0,False,False,True,True,False,False,False
48262,22,0,0,0,14,40,20,23,1,560,0,True,False,False,False,False,False,True
48263,18,0,0,2,1,152,14,1,0,152,0,False,True,False,False,False,True,False
48264,35,0,0,0,6,152,2,0,1,912,0,False,False,False,False,False,False,False
48265,35,0,0,0,2,117,16,32,0,234,0,False,False,True,False,False,True,False
48266,44,1,1,1,14,15,45,14,0,210,0,False,False,True,False,True,False,False
48267,27,1,0,0,5,137,37,6,1,685,0,True,False,False,False,False,False,True
48268,17,1,1,2,2,99,1,1,0,198,0,True,False,False,False,False,True,False
48269,34,0,0,1,4,119,72,15,1,476,0,False,False,False,False,False,True,False
48270,19,0,0,2,13,30,82,40,1,390,0,True,False,False,False,False,False,True
48271,36,1,0,2,5,159,14,18,1,795,0,False,False,False,False,False,False,True
48272,16,1,1,0,5,106,21,11,1,530,0,False,False,True,False,False,False,True
48273,39,0,0,0,12,44,94,40,1,528,0,True,False,False,False,True,False,False
48274,38,1,0,1,17,150,66,19,2,2550,1,True,False,False,False,False,True,False
48275,19,0,1,2,14,127,1,8,2,1778,1,False,False,True,False,False,False,True
48276,30,0,0,0,17,86,49,6,2,1462,1,False,False,True,False,False,True,False
48277,29,0,0,0,2,174,51,39,1,348,0,False,False,True,False,False,True,False
48278,27,0,0,0,17,18,75,35,1,306,0,False,False,True,False,False,False,True
48279,25,0,0,0,7,147,95,32,1,1029,0,True,False,False,False,False,True,False
48280,30,1,0,0,0,163,7,9,0,0,0,True,False,False,False,False,False,True
48281,32,1,0,1,11,103,22,33,1,1133,0,False,False,True,False,False,False,False
48282,39,0,0,0,8,162,29,1,1,1296,1,False,False,True,False,False,True,False
48283,18,1,1,1,12,135,5,13,1,1620,1,True,False,False,True,False,False,False
48284,35,0,0,0,16,141,24,6,1,2256,1,True,False,False,True,False,False,False
48285,25,1,0,0,0,114,99,36,0,0,0,False,False,True,False,False,False,True
48286,48,0,1,0,6,45,65,41,1,270,0,False,False,True,False,False,False,False
48287,44,0,0,1,7,70,23,46,1,490,0,True,False,False,True,False,False,False
48288,18,1,1,0,0,10,33,35,0,0,0,False,False,True,True,False,False,False
48289,28,1,0,2,10,155,19,27,2,1550,1,False,False,True,False,False,False,True
48290,25,0,0,0,6,169,50,13,1,1014,0,False,False,True,False,True,False,False
48291,18,1,0,0,14,145,45,43,2,2030,1,False,False,True,False,False,True,False
48292,40,0,0,0,8,130,97,43,1,1040,0,False,False,True,False,False,True,False
48293,17,1,1,0,7,90,28,33,1,630,0,False,False,True,False,False,False,False
48294,18,1,0,2,1,79,97,6,0,79,0,False,False,True,False,False,True,False
48295,40,0,0,0,19,124,3,2,2,2356,1,False,False,False,False,False,False,False
48296,25,1,0,0,7,99,43,9,1,693,0,False,False,True,False,False,True,False
48297,25,0,0,2,19,26,37,39,1,494,0,False,False,True,False,False,True,False
48298,34,0,1,0,5,78,51,27,1,390,0,False,False,False,False,True,False,False
48299,40,0,0,2,4,144,68,35,1,576,0,True,False,False,True,False,False,False
48300,26,1,0,0,19,111,81,43,2,2109,1,False,True,False,False,False,True,False
48301,43,0,0,0,14,176,7,45,2,2464,1,True,False,False,True,False,False,False
48302,28,0,0,0,9,50,55,27,2,450,0,True,False,False,False,False,False,True
48303,39,1,1,0,18,84,51,5,2,1512,1,False,False,True,False,False,False,False
48304,40,1,0,0,15,94,50,0,1,1410,1,False,False,False,False,True,False,False
48305,24,1,1,1,1,124,83,37,0,124,0,True,False,False,False,True,False,False
48306,28,1,0,0,17,122,89,39,2,2074,1,False,False,True,False,False,False,False
48307,19,0,1,0,5,148,17,39,1,740,0,False,False,True,True,False,False,False
48308,36,1,1,1,2,64,76,34,1,128,0,True,False,False,False,False,True,False
48309,25,1,0,1,10,174,27,18,2,1740,1,False,False,True,False,True,False,False
48310,43,1,0,0,17,29,53,10,1,493,0,True,False,False,False,False,True,False
48311,21,0,0,0,3,33,10,9,0,99,0,False,False,True,False,False,True,False
48312,32,0,0,0,12,45,53,25,1,540,0,True,False,False,False,False,True,False
48313,45,0,1,0,0,77,32,33,0,0,0,False,False,False,False,False,False,False
48314,34,1,0,0,2,84,21,28,0,168,0,True,False,False,True,False,False,False
48315,49,0,0,0,8,140,4,49,1,1120,0,True,False,False,False,False,False,True
